	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
428	begreb	1	2	0.3395002484321594	1	0	8	0	0	1
429	begreb	1.a	2	0.30136847496032715	0	0	2	0	0	1
430	begrænse	1	2	0.2957051396369934	0	0	6	0	0	1
431	begrænse	1	2.a	0.19438892602920532	0	0	2	0	0	1
432	begrænse	1	3	0.2964087724685669	1	0	1	0	0	1
433	begrænse	2	2.a	0.18126046657562256	0	0	8	1	0	1
434	begrænse	2	3	0.33675074577331543	0	0	7	0	0	1
435	begrænse	2.a	3	0.1914331316947937	0	0	1	0	0	1
436	begyndelse	1	1.a	0.4344412684440613	1	0	11	1	0	0
437	begyndelse	1	1.b	0.41448646783828735	0	0	19	1	0	0
438	begyndelse	1	2	0.4625087380409241	0	0	20	0	0	1
439	begyndelse	1.a	1.b	0.4272576570510864	0	0	8	1	0	0
440	begyndelse	1.a	2	0.42301666736602783	0	0	9	0	0	1
441	begyndelse	1.b	2	0.43345558643341064	0	0	1	0	0	1
442	behagelig	1	1.a	0.5664772093296051	0	0	14	1	0	1
443	behov	1	1.a	0.2691665291786194	0	0	23	1	0	1
444	bekendt	1	1.a	0.2738320827484131	0	0	4	1	0	0
445	bekendt	1	1.b	0.2738320827484131	0	0	4	1	0	0
446	bekendt	1.a	1.b	0	0	0	0	1	0	0
447	bekendtskab	1	1.a	0.5213859975337982	0	0	2	1	0	0
448	bekendtskab	1	2	0.4960673451423645	0	0	1	0	0	1
449	bekendtskab	1	2.a	0.43027806282043457	0	0	1	0	0	1
450	bekendtskab	1.a	2	0.46444618701934814	0	0	1	0	0	1
451	bekendtskab	1.a	2.a	0.5649266541004181	0	0	1	0	0	1
452	bekendtskab	2	2.a	0.5505508780479431	0	0	0	1	0	0
453	bekrige	1	1.a	0.24324101209640503	0	0	0	1	0	1
454	bekrige	1	2	0.643656313419342	0	0	1	0	0	1
455	bekrige	1.a	2	0.7089347243309021	0	0	1	0	0	1
456	bekvem	1	1.a	0.6511099338531494	0	0	5	1	0	0
457	belønning	1	1.a	0.5246829688549042	0	0	1	1	0	1
458	bemærke	1	2	0.4387665390968323	1	0	5	0	0	1
459	bemærkning	1	1.a	0.08165115118026733	0	0	11	1	0	1
460	ben	1	2	0.43592673540115356	0	0	35	0	0	1
461	ben	1	3	0.5307178795337677	3	0	35	0	0	1
462	ben	1	3.a	0.39356911182403564	1	0	37	0	0	1
463	ben	2	3	0.491962194442749	0	0	0	0	0	1
464	ben	2	3.a	0.3303496241569519	0	0	2	0	0	1
465	ben	3	3.a	0.48855459690093994	1	0	2	1	0	0
466	berede	1	1.a	0.09955507516860962	0	0	1	1	0	0
467	berede	1	2	0.5466930568218231	0	0	3	0	0	1
468	berede	1.a	2	0.45885562896728516	0	0	4	0	0	1
469	beredskab	1	2	0.3390771150588989	1	0	6	0	0	1
470	beredskab	1	2.a	0.24888843297958374	0	0	1	0	0	1
471	beredskab	2	2.a	0.408305287361145	0	0	7	1	0	1
472	beregning	1	2	0.2988405227661133	4	2	7	0	0	1
473	beregning	1	2.a	0.3578481078147888	4	1	5	0	0	1
474	beregning	2	2.a	0.2855830192565918	4	1	2	1	0	1
475	beretning	1	2	0.1201944351196289	3	0	5	0	0	1
476	berøre	1	1.a	0.6645925343036652	0	0	6	1	1	1
477	berøre	1	1.b	0.6975965797901154	2	0	6	1	1	1
478	berøre	1	2	0.5682626664638519	0	0	0	0	0	1
479	berøre	1.a	1.b	0.6789891719818115	0	0	0	1	2	1
480	berøre	1.a	2	0.6739306151866913	1	0	6	0	1	1
481	berøre	1.b	2	0.6596537828445435	0	0	6	0	1	1
482	berøring	1	1.a	0.49978554248809814	0	0	3	1	1	1
483	besidde	1	1.a	0.4687303304672241	0	0	1	1	0	1
484	besidde	1	1.b	0.48013848066329956	0	0	1	1	0	1
485	besidde	1	1.c	0.7558222264051437	1	0	3	1	0	1
486	besidde	1.a	1.b	0.2692677974700928	0	0	0	1	0	1
487	besidde	1.a	1.c	0.5304600596427917	0	0	2	1	0	0
488	besidde	1.b	1.c	0.6836022138595581	0	0	2	1	0	1
489	besiddelse	1	2	0.27328944206237793	0	0	1	0	0	1
490	besiddelse	1	3	0.3558468222618103	0	0	0	0	0	1
491	besiddelse	2	3	0.0949939489364624	0	0	1	0	0	1
492	besked	1	1.a	0.12466186285018921	0	0	3	1	0	1
493	beskidt	1	1.a	0.5062056183815002	0	0	2	1	0	0
494	beskidt	1	1.b	0.5900893211364746	0	0	4	1	1	1
495	beskidt	1.a	1.b	0.15580785274505615	0	0	6	1	1	1
496	beskrive	1	1.a	0.3027098774909973	0	0	17	1	0	1
497	beskrive	1	2	0.43039119243621826	2	0	14	0	0	1
498	beskrive	1.a	2	0.49816256761550903	0	0	3	0	0	1
499	beskytte	1	1.a	0.25664448738098145	1	1	5	1	0	1
500	beskyttelse	1	1.a	0.2679290175437927	0	0	31	1	0	1
501	bestand	1	2	0.13241636753082275	1	0	5	0	0	1
502	bestemme	1	1.a	0.08388274908065796	0	0	1	1	0	1
503	bestemme	1	1.b	0.2387339472770691	0	0	1	1	0	1
504	bestemme	1	2	0.058878540992736816	3	0	1	0	0	1
505	bestemme	1.a	1.b	0.21492087841033936	0	0	0	1	0	1
506	bestemme	1.a	2	0.06702667474746704	0	0	0	0	0	1
507	bestemme	1.b	2	0.18634182214736938	0	0	0	0	0	1
508	bestemmelse	1.a	2	0.29933685064315796	1	0	9	0	0	1
509	bestemt	1	2	0.4188886284828186	0	0	2	0	0	1
510	bestemt	1	3	0.25411951541900635	1	0	0	0	0	1
511	bestemt	1	4	0.13848817348480225	0	0	3	0	0	1
512	bestemt	1	4.a	0.34796565771102905	0	0	6	0	0	1
513	bestemt	2	3	0.491091787815094	0	0	2	0	0	0
514	bestemt	2	4	0.4272645115852356	0	0	5	0	0	1
515	bestemt	2	4.a	0.5454764068126678	0	0	8	0	0	1
516	bestemt	3	4	0.18500542640686035	0	0	3	0	0	1
517	bestemt	3	4.a	0.32339876890182495	0	0	6	0	0	1
518	bestemt	4	4.a	0.25218504667282104	0	0	3	1	0	0
519	bestilling	1	1.a	0	4	0	1	1	0	0
520	bestride	1	2	0.4620204567909241	0	0	4	0	0	1
521	bestå	1	1.a	0.25507116317749023	0	0	2	1	0	0
522	bestå	1	2	0.2391754388809204	2	0	1	0	0	1
523	bestå	1	2.a	0.38704293966293335	2	0	2	0	0	1
524	bestå	1	3	0.27605772018432617	0	0	1	0	0	1
525	bestå	1.a	2	0.06894177198410034	0	0	1	0	0	1
526	bestå	1.a	2.a	0.24200284481048584	0	0	4	0	0	1
527	bestå	1.a	3	0.13175249099731445	0	0	1	0	0	1
528	bestå	2	2.a	0.24062561988830566	2	0	3	1	0	0
529	bestå	2	3	0.14288115501403809	0	0	0	0	0	1
530	bestå	2.a	3	0.3589574694633484	0	0	3	0	0	1
531	besætning	1	2	0.3344617486000061	2	0	0	0	0	1
532	besætning	1	3	0.5307252705097198	3	0	0	0	0	1
533	besætning	2	3	0.3085758686065674	2	0	0	0	0	1
534	besættelse	1	1.a	0.3596721887588501	0	0	7	1	0	0
535	besættelse	1	2	0.479067325592041	0	0	6	0	0	1
536	besættelse	1	2.a	0.28959590196609497	0	0	7	0	1	1
537	besættelse	1	3	0.49993008375167847	0	0	4	0	0	1
538	besættelse	1.a	2	0.2957240343093872	0	0	1	0	0	1
539	besættelse	1.a	2.a	0.0866132378578186	0	0	0	0	1	1
540	besættelse	1.a	3	0.3182305097579956	0	0	3	0	0	1
541	besættelse	2	2.a	0.21030187606811523	0	0	1	1	1	1
542	besættelse	2	3	0.4275744557380676	0	0	2	0	0	1
543	besættelse	2.a	3	0.26852333545684814	0	0	3	0	1	1
544	besøg	1	2	0.19725960493087769	4	1	15	0	0	0
545	besøge	1	2	0.2997220754623413	2	1	8	0	0	0
546	betale	1	1.a	0.21440434455871582	0	0	6	1	0	0
547	betale	1	1.b	0.21323281526565552	0	0	0	1	1	1
548	betale	1	2	0.16437488794326782	0	0	5	0	0	0
549	betale	1.a	1.b	0.12706154584884644	0	0	6	1	1	1
550	betale	1.a	2	0.07295596599578857	0	0	11	0	0	0
551	betale	1.b	2	0.07298749685287476	0	0	5	0	1	1
552	betaling	1	2	0.22812813520431519	0	0	5	0	0	1
553	betingelse	1	1.a	0.3202618956565857	0	0	5	1	0	1
554	betingelse	1	2	0.44706934690475464	1	0	1	0	0	1
555	betingelse	1.a	2	0.44940537214279175	0	0	4	0	0	1
556	betragte	1	1.a	0.2560558319091797	3	0	3	1	1	1
557	betyde	1	1.a	0.017735838890075684	0	0	2	1	0	0
558	betyde	1	2	0.24142605066299438	1	0	2	0	0	0
559	betyde	1	3	0.1393466591835022	0	0	5	0	0	1
560	betyde	1.a	2	0.18813347816467285	0	0	0	0	0	0
561	betyde	1.a	3	0.11274272203445435	0	0	3	0	0	1
562	betyde	2	3	0.12844496965408325	0	0	3	0	0	1
563	betydning	1	2	0.1288529634475708	2	0	7	0	0	1
564	betænke	1	2	0.5026585757732391	2	0	1	0	0	1
565	beundre	1	1.a	0.5686703622341156	0	1	0	1	0	0
566	bevare	1	2	0.11215072870254517	0	0	2	0	0	1
567	bevarelse	1	2	0.17521673440933228	4	0	1	0	0	1
568	bevidst	1	1.a	0.2626829147338867	0	0	11	1	0	0
569	bevidst	1	2	0.23043906688690186	2	0	3	0	0	1
570	bevidst	1.a	2	0.133367121219635	0	0	8	0	0	1
571	bevidsthed	1	1.a	0.3299047350883484	0	0	1	1	0	1
572	bevidsthed	1	2	0.26041632890701294	2	0	5	0	0	1
573	bevidsthed	1.a	2	0.2921651601791382	0	0	6	0	0	1
574	bevilling	1	2	0.49130797386169434	1	0	1	0	0	1
575	bevilling	1	3	0.3856923580169678	0	0	2	0	0	1
576	bevilling	2	3	0.3485604524612427	0	0	1	0	0	1
577	bevis	1	1.a	0.23055779933929443	0	0	16	1	0	0
578	bevis	1	2	0.2961340546607971	0	0	14	0	0	1
579	bevis	1.a	2	0.11443495750427246	0	0	2	0	0	1
580	bevise	1	1.a	0.10604256391525269	0	0	14	1	0	0
581	bevogte	1	1.a	0.6754498779773712	2	1	6	1	0	0
582	bevogte	1	1.b	0.6754498779773712	3	1	6	1	0	0
583	bevogte	1.a	1.b	0	2	1	0	1	0	0
584	bevæge	1	1.a	0.07151675224304199	2	0	7	1	1	1
585	bevæge	1	2	0.3417944312095642	0	0	4	0	0	1
586	bevæge	1	3	0.21932053565979004	2	0	6	0	0	1
587	bevæge	1.a	2	0.37879323959350586	2	0	3	0	1	1
588	bevæge	1.a	3	0.23067814111709595	0	0	1	0	1	1
589	bevæge	2	3	0.28388553857803345	0	1	2	0	0	1
590	bevægelig	1	1.a	0.4554988145828247	2	0	2	1	1	1
591	bevægelig	1	2	0.8885173425078392	2	0	1	0	0	1
592	bevægelig	1	3	0.9647466279566288	0	0	1	0	0	1
593	bevægelig	1.a	2	0.8645537793636322	2	0	1	0	1	1
594	bevægelig	1.a	3	0.9517701081931591	0	0	1	0	1	1
595	bevægelig	2	3	0.7818906307220459	0	0	0	0	0	1
596	bevægelse	1	1.a	0.3619566559791565	2	2	9	1	0	0
597	bevægelse	1	1.b	0.3635432720184326	1	1	10	1	1	1
598	bevægelse	1	2	0.545839250087738	0	0	8	0	0	1
599	bevægelse	1	3	0.4514935612678528	1	0	12	0	0	1
600	bevægelse	1.a	1.b	0.08144396543502808	1	1	1	1	1	1
601	bevægelse	1.a	2	0.4243623614311218	0	0	1	0	0	1
602	bevægelse	1.a	3	0.3555578589439392	0	0	3	0	0	1
603	bevægelse	1.b	2	0.3751252293586731	3	0	2	0	1	1
604	bevægelse	1.b	3	0.3118993639945984	1	0	2	0	1	1
605	bevægelse	2	3	0.11549395322799683	1	0	4	0	0	1
606	bibliotek	1	1.a	0.5239365100860596	1	0	7	1	0	1
607	bibliotek	1	1.b	0.5296507179737091	1	0	7	1	0	1
608	bibliotek	1.a	1.b	0.3882570266723633	1	0	0	1	0	1
609	bide	1	1.a	0.2816630005836487	1	1	11	1	0	0
610	bide	1	1.d	0.4059876799583435	1	0	10	1	1	1
611	bide	1.a	1.d	0.3619943857192993	0	0	1	1	1	1
612	bidrag	1	1.a	0.2959516644477844	0	0	6	1	0	0
613	bidrag	1	2	0.2179369330406189	0	0	6	0	0	1
614	bidrag	1	2.a	0.3432152271270752	0	0	8	0	0	1
615	bidrag	1	2.b	0.3044108748435974	0	0	11	0	0	1
616	bidrag	1.a	2	0.27625882625579834	1	0	0	0	0	1
617	bidrag	1.a	2.a	0.34462547302246094	1	0	2	0	0	1
618	bidrag	1.a	2.b	0.3120693564414978	0	0	5	0	0	1
619	bidrag	2	2.a	0.1772894263267517	2	0	2	1	0	0
620	bidrag	2	2.b	0.12855249643325806	0	0	5	1	0	0
621	bidrag	2.a	2.b	0.15497833490371704	0	0	3	1	0	0
622	bilag	1	1.a	0.3976450562477112	0	0	5	1	0	0
623	billet	1	1.a	0.5187220871448517	0	0	6	1	1	1
624	billig	1	1.a	0.23952722549438477	1	0	18	1	0	0
625	billig	1	1.b	0.2829654812812805	0	0	17	1	1	1
626	billig	1.a	1.b	0.34694111347198486	0	0	1	1	1	1
627	bitter	1	2	0.36402177810668945	1	0	7	0	0	1
628	bitter	1	2.a	0.25230610370635986	0	0	1	0	0	1
629	bitter	1	2.b	0.2649646997451782	0	0	6	0	0	1
630	bitter	2	2.a	0.17237424850463867	0	0	6	1	0	0
631	bitter	2	2.b	0.4685508608818054	0	0	1	1	0	0
632	bitter	2.a	2.b	0.3806719183921814	0	0	5	1	0	0
633	bjerg	1	1.a	0.5457455217838287	1	0	17	1	1	1
634	bjælke	1	1.a	0.8517391383647919	0	0	1	1	0	1
635	bjælke	1	1.b	0.8340568691492081	0	0	3	1	0	1
636	bjælke	1.a	1.b	0.8912799432873726	0	0	2	1	0	1
637	blanding	1	2	0.5947466194629669	0	0	14	0	0	1
638	blank	1	1.a	0.26339584589004517	0	0	3	1	0	0
639	blank	1	2	0.7341502606868744	0	0	1	0	0	1
640	blank	1	3	0.6872820854187012	0	0	3	0	0	1
641	blank	1	4	0.7290410101413727	0	0	0	0	0	1
642	blank	1.a	2	0.7730330228805542	0	0	2	0	0	1
643	blank	1.a	3	0.684058427810669	0	0	0	0	0	1
644	blank	1.a	4	0.7944584935903549	0	0	3	0	0	1
645	blank	2	3	0.7972700595855713	0	0	2	0	0	1
646	blank	2	4	0.5140033066272736	1	0	1	0	0	1
647	blank	3	4	0.6997852325439453	0	0	3	0	0	1
648	blik	1	2	0.3641207814216614	0	1	19	0	0	0
649	blik	1	3	0.35846954584121704	0	0	1	0	0	1
650	blik	1	4	0.3879711627960205	0	0	15	0	0	1
651	blik	1	4.a	0.36734718084335327	0	0	17	0	0	1
652	blik	2	3	0.19528591632843018	0	0	18	0	0	1
653	blik	2	4	0.37746161222457886	0	0	4	0	0	1
654	blik	2	4.a	0.20709264278411865	0	0	2	0	0	1
655	blik	3	4	0.3638204336166382	0	0	14	0	0	1
656	blik	3	4.a	0.20361483097076416	0	0	16	0	0	1
657	blik	4	4.a	0.28117215633392334	0	0	2	1	0	0
658	blinke	1	1.a	0.5561244785785675	0	0	5	1	0	0
659	blinke	1	2	0.29041796922683716	0	0	3	0	0	1
660	blinke	1	2.a	0.49940162897109985	0	0	2	0	0	1
661	blinke	1.a	2	0.5212254524230957	0	0	2	0	0	1
662	blinke	1.a	2.a	0.2379482388496399	4	1	3	0	0	1
663	blinke	2	2.a	0.48255467414855957	0	0	1	1	0	0
664	blitz	1	1.a	0.5776369571685791	0	0	0	1	0	0
665	blokere	1	1.a	0.28983211517333984	2	0	2	1	1	1
666	blokere	1	1.b	0.3007018566131592	0	0	2	1	0	1
667	blokere	1	2	0.2820550799369812	1	0	1	0	0	1
668	blokere	1	2.a	0.131511390209198	2	0	2	0	0	1
669	blokere	1.a	1.b	0.24624884128570557	0	0	0	1	1	1
670	blokere	1.a	2	0.4177080988883972	1	0	1	0	1	1
671	blokere	1.a	2.a	0.3117139935493469	1	0	0	0	1	1
672	blokere	1.b	2	0.4061098098754883	0	0	1	0	0	1
673	blokere	1.b	2.a	0.28512609004974365	0	0	0	0	0	1
674	blokere	2	2.a	0.3165781497955322	1	0	1	1	0	0
675	blomstre	1	1.a	0.5006251037120819	0	0	1	1	1	1
676	blomstre	1	1.b	0.6169643402099609	0	0	4	1	1	1
677	blomstre	1.a	1.b	0.6643168926239014	0	0	5	1	2	0
678	blond	1	1.a	0.37114763259887695	2	0	5	1	0	0
679	blot	1	1.a	0.3255314826965332	0	0	1	1	0	0
680	bly	1	1.a	0.3610711097717285	1	0	0	1	0	1
681	bly	1	1.b	0.321922242641449	0	0	1	1	0	1
682	bly	1.a	1.b	0.19729232788085938	0	0	1	1	0	1
683	blæser	1	2	0.4863293170928955	1	0	2	0	0	1
684	bløde	1	1.a	0.31791335344314575	0	0	5	1	0	0
685	blødgøre	1	1.a	0	2	0	2	1	0	0
686	blødgøre	1	2	0.5216579735279083	0	0	1	0	0	1
687	blødgøre	1	3	0	0	0	2	0	0	1
688	blødgøre	1.a	2	0.5216579735279083	0	0	1	0	0	1
689	blødgøre	1.a	3	0	0	0	4	0	0	1
690	blødgøre	2	3	0.5216579735279083	0	0	3	0	0	1
691	bo	1	2	0.026826858520507812	1	0	2	0	0	1
692	bo	1	1.a	0.29919177293777466	4	0	14	1	0	0
693	bo	1	1.b	0.17889326810836792	4	1	16	1	0	0
694	bo	1.a	1.b	0.21353286504745483	4	0	2	1	0	0
695	boble	1	1.a	0.6721365749835968	0	0	1	1	1	1
696	boble	1	1.b	0.4753870964050293	0	0	5	1	0	1
697	boble	1	1.d	0.6330877244472504	0	0	2	1	1	1
698	boble	1	1.e	0.5269416570663452	0	0	1	1	1	1
699	boble	1.a	1.b	0.7428597509860992	0	0	6	1	1	1
700	boble	1.a	1.d	0.6647676527500153	0	0	3	1	2	1
701	boble	1.a	1.e	0.6492920815944672	0	0	0	1	2	1
702	boble	1.b	1.d	0.8016750514507294	0	0	3	1	1	1
703	boble	1.b	1.e	0.7076142132282257	0	0	6	1	1	1
704	boble	1.d	1.e	0.3001585602760315	0	0	3	1	2	1
705	bog	1	2	0.4291103482246399	3	0	6	0	0	1
706	bog	1	2.a	0.4802675247192383	3	0	13	0	0	1
707	bog	1	2.b	0.4802675247192383	3	0	13	0	0	1
708	bog	1	3	0.18776124715805054	3	0	12	0	0	1
709	bog	2	2.a	0.4931621551513672	3	0	19	1	0	0
710	bog	2	2.b	0.4931621551513672	3	0	19	1	0	0
711	bog	2	3	0.37996500730514526	3	0	18	0	0	1
712	bog	2.a	2.b	0	4	0	0	1	0	0
713	bog	2.a	3	0.3601217269897461	3	0	1	0	0	1
714	bog	2.b	3	0.3601217269897461	3	0	1	0	0	1
715	bogstav	1	1.a	0.3573454022407532	3	0	2	1	0	0
716	bold	1	1.a	0.3887364864349365	0	0	7	1	0	1
717	bold	1	1.b	0.4130663275718689	1	0	8	1	1	1
718	bold	1	3	0.16815978288650513	0	0	5	0	0	1
719	bold	1.a	1.b	0.415461003780365	0	0	1	1	1	1
720	bold	1.a	3	0.3280360698699951	0	0	2	0	0	1
721	bold	1.b	3	0.52479088306427	0	0	3	0	1	1
722	boldspiller	1	1.a	0	2	0	0	1	0	0
723	boldspiller	1	2	0	2	0	1	0	0	0
724	boldspiller	1.a	2	0	2	0	1	0	0	0
725	bolle	1	2	0.29445308446884155	3	0	1	0	0	1
726	bolle	1	3	0.86089688539505	2	0	3	0	0	1
727	bolle	2	3	0.608267217874527	2	0	4	0	0	1
728	bombe	1	2	0.2395520806312561	3	0	6	0	0	1
729	bombe	1	3.a	0.4600217342376709	0	0	7	0	1	1
730	bombe	2	3.a	0.6952958106994629	0	0	1	0	1	1
731	bomuld	1	2	0.41369134187698364	0	0	7	0	0	1
732	bonde	1	1.a	0.0795632004737854	2	0	2	1	0	0
733	bonus	1	1.a	0.45787596702575684	0	0	0	1	1	1
734	bonus	1	2	0.22847521305084229	0	0	0	0	0	0
735	bonus	1.a	2	0.6625209450721741	2	0	0	0	1	1
736	bopæl	1	1.a	0.4767835736274719	0	0	0	1	0	0
737	bor	1	2	0.13293516635894775	3	0	2	0	0	0
738	bord	1	1.a	0.19653385877609253	0	0	9	1	0	1
739	borgmester	1	2	0.039277851581573486	3	0	6	0	0	1
740	bosættelse	1	2	0.6629011332988739	0	1	1	0	0	1
741	brag	1	1.a	0.43862950801849365	1	0	5	1	1	1
742	brandmand	1	2	0.6854447424411774	1	0	1	0	0	1
743	brandslukker	1.a	2	0.8536815196275711	1	0	1	0	1	1
744	bredde	1	2	0.33747315406799316	0	0	2	0	0	1
745	bredde	1	3	0.49260562658309937	2	0	2	0	0	1
746	bredde	2	3	0.33620065450668335	0	0	4	0	0	1
747	bremse	1	1.a	0.428500771522522	0	0	4	1	1	1
748	brev	1	1.a	0.12223219871520996	3	0	18	1	0	0
749	brev	1	2	0.2234145998954773	2	0	18	0	0	1
750	brev	1.a	2	0.12889689207077026	2	0	0	0	0	1
751	briller	1	1.a	0.49489110708236694	2	0	18	1	0	0
752	briller	1	1.b	0.47407275438308716	0	0	16	1	1	1
753	briller	1.a	1.b	0.4991222023963928	0	0	2	1	1	1
754	bro	1	1.a	0.49512654542922974	0	0	5	1	1	1
755	bro	1	3	0.22609776258468628	1	0	5	0	0	1
756	bro	1	5	0.22609776258468628	1	0	7	0	0	1
757	bro	1.a	3	0.4469718337059021	0	0	0	0	1	1
758	bro	1.a	5	0.4469718337059021	0	0	2	0	1	1
759	bro	3	5	0	2	0	2	0	0	1
760	brudlinje	1	1.b	0.7917371243238449	1	0	1	1	1	1
761	brudstykke	1	1.a	0	0	0	1	1	1	1
762	brug	1	2	0.18313395977020264	0	0	15	0	0	1
763	brun	1	1.a	0.2193034291267395	3	0	3	1	0	1
764	brun	1	1.b	0.22483599185943604	0	0	9	1	0	1
765	brun	1.a	1.b	0.3632984757423401	0	0	6	1	0	1
766	brusebad	1	1.a	0.688290536403656	0	0	7	1	0	1
767	bryggerivirksomhed	1	2	0.8851824551820755	1	0	0	0	0	1
768	bryst	1	1.a	0.3730054497718811	3	0	4	1	0	1
769	bryst	1	2	0.4729353189468384	3	0	0	0	0	1
770	bryst	1	3	0.46494680643081665	0	0	4	0	0	1
771	bryst	1	4	0.23999685049057007	0	0	5	0	0	1
772	bryst	1.a	2	0.43830448389053345	3	0	4	0	0	1
773	bryst	1.a	3	0.3658769726753235	0	0	0	0	0	1
774	bryst	1.a	4	0.6481814682483673	0	0	1	0	0	1
775	bryst	2	3	0.5582213699817657	0	0	4	0	0	1
776	bryst	2	4	0.6828742325305939	0	0	5	0	0	1
777	bryst	3	4	0.7362059950828552	1	0	1	0	0	1
778	brystparti	1	2	0	0	0	0	0	0	1
779	brækfornemmelse	1	1.a	0.6155172884464264	0	0	1	1	1	1
780	brændstof	1	1.a	0.11058062314987183	1	0	3	1	0	1
781	brændstof	1	1.b	0.27214479446411133	0	0	3	1	1	1
782	brændstof	1.a	1.b	0.3238234519958496	0	0	0	1	1	1
783	bræt	1	2	0.6334770619869232	2	0	2	0	0	0
784	bræt	1	2.a	0.6334770619869232	2	0	1	0	0	1
785	bræt	2	2.a	0	2	0	1	1	0	1
786	brød	1	1.a	0.3812127113342285	0	0	13	1	0	0
787	brød	1	1.b	0.1700034737586975	3	0	12	1	0	0
788	brød	1	2	0.3812127113342285	3	0	13	0	0	1
789	brød	1	3	0.3066331148147583	0	0	1	0	1	1
790	brød	1.a	1.b	0.302692711353302	0	0	1	1	0	0
791	brød	1.a	2	0	0	0	0	0	0	1
792	brød	1.a	3	0.31657934188842773	0	0	12	0	1	1
793	brød	1.b	2	0.302692711353302	3	0	1	0	0	1
794	brød	1.b	3	0.15590590238571167	0	0	11	0	1	1
795	brød	2	3	0.31657934188842773	0	0	12	0	1	1
796	brøle	1	1.a	0.6879902184009552	1	0	0	1	0	0
797	brøle	1	1.b	0.6406461894512177	1	0	6	1	0	0
798	brøle	1	1.c	0.4440280795097351	0	0	2	1	0	1
799	brøle	1	1.d	0.5639458000659943	2	0	1	1	0	1
800	brøle	1.a	1.b	0.38041555881500244	0	0	6	1	0	0
801	brøle	1.a	1.c	0.4699954390525818	0	0	2	1	0	1
802	brøle	1.a	1.d	0.5398628115653992	1	0	1	1	0	1
803	brøle	1.b	1.c	0.4480776786804199	0	0	8	1	0	1
804	brøle	1.b	1.d	0.568531334400177	1	0	7	1	0	1
805	brøle	1.c	1.d	0.5264717936515808	0	0	1	1	0	0
806	brønd	1	1.a	0.3661420941352844	0	0	7	1	0	1
807	brønd	1	2	0.3661420941352844	3	0	6	0	0	1
808	brønd	1.a	2	0	0	0	1	0	0	1
809	budget	1	1.a	0.2737118601799011	0	0	11	1	0	1
810	bue	1	2	0.33406656980514526	2	0	4	0	0	1
811	bue	1	3	0.27620697021484375	1	0	7	0	0	1
812	bue	1	4	0.5938832759857178	2	0	7	0	0	1
813	bue	2	3	0.41535359621047974	1	0	3	0	0	1
814	bue	2	4	0.4592016935348511	3	0	3	0	0	1
815	bue	3	4	0.5007050335407257	1	0	0	0	0	1
816	buffet	1	2	0.6161456406116486	3	0	0	0	0	1
817	bug	1	2	0.8804949596524239	3	0	1	0	0	1
818	bugt	1	1.a	0.27894318103790283	3	0	2	1	0	0
819	bugt	1	2	0.6818507611751556	0	0	2	0	0	1
820	bugt	1.a	2	0.6056502163410187	0	0	0	0	0	1
821	bukke	1	1.a	0.3146798014640808	0	0	2	1	0	1
822	bukke	1	2	0.31596672534942627	2	0	3	0	0	1
823	bukke	1	2.a	0.21757084131240845	3	1	1	0	0	1
824	bukke	1.a	2	0.5042480230331421	0	0	5	0	0	1
825	bukke	1.a	2.a	0.4671037197113037	0	0	3	0	0	1
826	bukke	2	2.a	0.2953709363937378	3	0	2	1	0	1
827	bulletin	1	1.a	0	3	0	0	1	0	0
828	bundt	1	1.a	0.37351393699645996	2	0	7	1	0	0
829	bundt	1	1.c	0.4835151433944702	2	0	7	1	1	1
830	bundt	1.a	1.c	0.6790240705013275	2	0	0	1	1	1
831	bunke	1	1.a	0.18716895580291748	2	0	8	1	0	0
832	bunke	1	1.b	0.16828829050064087	2	0	6	1	1	1
833	bunke	1.a	1.b	0.13000333309173584	0	0	2	1	1	1
834	bur	1	1.b	0.6664770245552063	0	0	3	1	1	1
835	burde	1	2	0.377103328704834	0	0	11	0	0	1
836	bureau	1	1.a	0.5663125216960907	1	0	1	1	0	1
837	bureaukrati	1	1.a	0.38809436559677124	0	0	1	1	0	1
838	by	1	1.a	0.24029135704040527	3	0	4	1	0	1
839	by	1	1.b	0.3171193599700928	0	0	2	1	0	1
840	by	1	2	0.30335813760757446	1	0	5	0	0	1
841	by	1.a	1.b	0.14691156148910522	0	0	6	1	0	0
842	by	1.a	2	0.16922879219055176	1	0	1	0	0	1
843	by	1.b	2	0.2676977515220642	0	0	7	0	0	1
844	byge	1	1.a	0.3195868730545044	0	0	0	1	1	1
845	bygge	1	1.a	0.15051323175430298	3	0	11	1	1	1
846	bygning	1	2	0.15499550104141235	0	0	6	0	0	1
847	bygning	1	3	0.1117669939994812	0	0	0	0	0	1
848	bygning	2	3	0.26203179359436035	1	0	6	0	0	1
849	byld	1	2	0.5690276324748993	0	0	0	0	0	1
850	bylt	1	1.a	1.0573031529784203	1	0	0	1	1	1
851	byrde	1	1.a	0.3893640637397766	0	0	7	1	1	1
852	bytte	1	1.a	0.4308716654777527	1	0	7	1	1	1
853	bytte	1	2	0.4986388087272644	0	0	9	0	0	1
854	bytte	1	3	0.325828492641449	0	0	2	0	0	1
855	bytte	1.a	2	0.5510866045951843	0	0	2	0	1	1
856	bytte	1.a	3	0.5096823573112488	0	0	5	0	1	1
